salary,age,Expr,education,Gender
74.9,31.7,13.6,15,M
63.5,30.3,11.5,14,F
80.15,39.4,21.2,14,M
67.85,34.5,12,14,M
33.5,22.9,0.7,14,M
61.1,26.2,8.8,14,M
72.35,34.3,14.3,14,F
69.35,31.9,11.5,14,M
73.4,27.9,10.8,15,M
69.05,27.3,9,15,M
65.45,28.2,10.7,14,F
81.95,42.2,19.1,14,M
57.95,22.8,5.8,16,F
78.5,38.2,17.1,14,F
72.8,30.4,9.6,15,M
85.7,40.4,22,14,M
53.9,22.4,3.6,16,M
82.85,35.5,18.2,14,M
78.05,34.7,14.8,14,M
81.65,50.5,32.3,14,M
57.95,26.4,7.2,14,F
59,22.8,5.8,15,F
62.9,26.7,8.1,14,M
83.6,31.6,14.2,15,M
55.1,23.7,4.2,16,F
77.15,36.5,15.1,14,F
47,24.2,3.6,14,F
72.8,35.8,11.4,14,M
79.25,33.6,14.7,14,M
83.75,35.2,17.7,14,M
74.9,31.2,12.4,14,M
67.7,28.3,9.4,14,M
66.5,27.3,9,14,M
60.8,24.8,7.1,14,M
48.8,23.8,4,14,F
75.2,32.7,13.8,10,M
81.95,35.2,12.6,15,M
86.15,37.6,19.5,14,M
55.7,22.8,5.5,14,M
61.55,28.2,4.8,15,M
77.6,33.8,13.3,14,M
76.85,28.3,10.2,15,M
72.8,30.3,12,14,F
77.75,56.3,33,14,F
75.5,30.9,12.1,14,M
66.05,29.6,8.2,14,M
81.2,38.5,15,14,M
54.5,20.4,3.2,15,M
57.95,29.9,6,14,F
80.75,32.2,14.5,14,M
71.6,27.1,8.8,15,F
81.5,32.9,14.9,14,M
69.8,29.1,10.4,14,F
86.75,39,21.1,14,F
83.75,35.8,16.2,14,M
74.9,30.6,11.5,14,M
48.65,22.6,3.5,14,F
76.85,30.8,12.2,14,M
51.5,22.7,2.3,16,F
69.35,23.3,7.3,15,M
90.5,43.8,24.9,14,M
79.7,34.1,13.4,14,M
84.5,33.4,16.2,14,M
76.7,28.9,9.4,15,M
57.8,21.8,4.3,15,F
56.3,25,4.7,14,M
78.8,34,14,14,F
37.85,19.9,0,14,M
77.6,30.6,12.3,14,M
67.4,26.6,8.3,14,M
79.1,32.8,12.9,14,M
69.8,23.7,7.2,15,M
58.7,24.7,5.4,14,M
59.9,24.6,5.8,14,M
50.3,22.4,1.3,15,M
58.55,29.2,5.7,14,F
82.85,33.5,14.8,14,M
70.4,24.8,7.2,15,M
70.1,25.4,7,15,M
59.45,26.2,4,16,F
79.1,27.7,10.2,15,M
76.25,30.3,12.5,14,F
73.4,31.7,10.1,14,M
73.85,29.5,10.4,14,M
84.05,34.2,15.2,14,M
78.65,60.5,30.5,10,M
58.1,20.2,3.6,15,M
66.95,25.9,5.7,15,M
70.1,30.1,8.7,14,M
66.2,25.5,7.6,14,M
54.35,23.3,4.6,14,F
52.25,20.6,3.6,14,M
80.75,31.5,13.3,14,M
68,29.6,6.3,16,F
83.3,32.5,14.6,14,M
74.15,29.3,10.3,14,M
88.25,36.4,17.9,14,M
66.35,24.5,7.7,14,M
54.95,21.2,5,14,F
53.6,21,4.6,14,F
83,34.3,14.3,14,M
55.4,20.5,3.3,15,F
73.1,32.9,9.6,14,M
86.6,39.2,16.7,14,M
77,28.5,8.9,15,M
75.2,29.8,10.6,14,M
91.85,40,21.8,14,M
83.6,40.9,16.3,14,F
81.35,27.8,10.5,16,M
53.45,22,4.3,14,F
65,27.4,7.5,14,F
81.2,32.3,13.1,14,M
49.25,21,1.3,15,F
47.45,19.5,1,15,F
80.15,27.5,10,15,M
91.1,39.5,20,14,M
52.85,25.5,3.6,14,F
91.55,38.7,20.3,14,M
102.65,33,15.1,17,M
62.75,23.6,4.9,15,F
49.4,23.6,2.7,14,F
61.85,24.5,6.5,14,F
59.6,23.3,3.9,15,F
71.9,29,9.8,14,F
62.45,18.8,2,17,F
86.9,33,16,14,M
73.55,28.2,9.6,14,M
82.4,37.6,13.4,14,M
65.3,25.1,6.8,14,M
72.65,26.4,9.4,14,M
80.3,31.2,9.6,15,M
63.65,25,7,14,F
78.05,30,11.3,14,M
80.15,35.8,12.1,14,M
70.1,27.7,8.2,14,M
75.95,29.3,10.4,14,M
54.65,19.9,2.6,16,F
86.45,38,17.1,14,F
82.25,35,14.3,14,F
63.95,28.3,6.7,14,F
85.55,32.3,11.7,15,M
83.45,33.8,13.7,14,M
85.1,28.8,11.7,15,M
58.7,23.2,4.7,14,M
83,32.7,10.5,15,M
56.45,24.8,4.5,14,F
87.8,41.7,18.5,14,F
87.2,33.7,15.8,14,M
88.25,41.3,18.6,14,F
67.25,27.4,7,14,M
73.25,26.8,9.3,14,M
78.5,27.9,8.8,15,M
65.6,23,5.5,15,F
56.3,29.1,3.3,14,M
63.65,21.8,4.3,15,M
88.55,38.7,16.5,14,M
68.3,25.5,5.3,15,M
81.5,24.7,6,17,M
70.85,27.7,8.1,14,M
68,26.5,5.8,15,F
90.2,36.6,17.4,14,M
78.05,31.6,10.7,14,M
75.5,29.9,9.7,14,M
56.9,20.4,3,15,F
82.85,34.9,15.6,10,F
60.5,25.7,3.4,15,F
48.8,19.4,0.2,15,M
66.05,21.6,4.7,16,M
70.85,28,7.9,14,M
90.65,39.3,17.6,14,M
77.3,27,10.5,14,M
84.95,29.4,10.9,15,M
81.65,33.8,12,14,M
71.75,25.4,8.4,14,M
